Fecha,Serie,Moneda,Valor Libro,Valor Económico,Patrimonio Neto,Activo Total,Nº de Aportantes,Nº Aportantes Institucionales,Agencia
27/02/2015,I,EUR,"108,9443","108,9443",15.897.697,15.945.030,6,5,N/A
27/02/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
28/02/2015,I,EUR,"108,9300","108,9300",15.895.610,15.945.030,6,5,N/A
28/02/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
01/03/2015,I,EUR,"108,9292","108,9292",15.895.494,15.895.610,6,5,N/A
01/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
02/03/2015,I,EUR,"108,9284","108,9284",15.895.377,15.945.030,6,5,N/A
02/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
03/03/2015,I,EUR,"108,9275","108,9275",15.895.245,15.945.030,6,5,N/A
03/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
04/03/2015,I,EUR,"108,9267","108,9267",15.895.129,15.945.030,6,5,N/A
04/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
05/03/2015,I,EUR,"108,9259","108,9259",15.895.012,15.945.030,6,5,N/A
05/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
06/03/2015,I,EUR,"108,9251","108,9251",15.894.895,15.945.030,6,5,N/A
06/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
07/03/2015,I,EUR,"108,9243","108,9243",15.894.778,15.945.030,6,5,N/A
07/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
08/03/2015,I,EUR,"108,9234","108,9234",15.894.647,15.945.030,6,5,N/A
08/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
09/03/2015,I,EUR,"108,9226","108,9226",15.894.530,15.945.030,6,5,N/A
09/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
10/03/2015,I,EUR,"108,9218","108,9218",15.894.414,15.945.030,6,5,N/A
10/03/2015,X,EUR,"0,0000","0,0000",0,15.945.030,0,0,N/A
11/03/2015,I,EUR,"108,9134","108,9134",15.893.188,15.940.224,6,5,N/A
11/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
12/03/2015,I,EUR,"108,9126","108,9126",15.893.071,15.940.224,6,5,N/A
12/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
13/03/2015,I,EUR,"108,9118","108,9118",15.892.954,15.940.224,6,5,N/A
13/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
14/03/2015,I,EUR,"108,9110","108,9110",15.892.838,15.940.224,6,5,N/A
14/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
15/03/2015,I,EUR,"108,9102","108,9102",15.892.721,15.940.224,6,5,N/A
15/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
16/03/2015,I,EUR,"108,9094","108,9094",15.892.604,15.940.224,6,5,N/A
16/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
17/03/2015,I,EUR,"108,9085","108,9085",15.892.473,15.940.224,6,5,N/A
17/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
18/03/2015,I,EUR,"108,9077","108,9077",15.892.356,15.940.224,6,5,N/A
18/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
19/03/2015,I,EUR,"108,9069","108,9069",15.892.239,15.940.224,6,5,N/A
19/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
20/03/2015,I,EUR,"108,9061","108,9061",15.892.123,15.940.224,6,5,N/A
20/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
21/03/2015,I,EUR,"108,9053","108,9053",15.892.006,15.940.224,6,5,N/A
21/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
22/03/2015,I,EUR,"108,9044","108,9044",15.891.875,15.940.224,6,5,N/A
22/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
23/03/2015,I,EUR,"108,9036","108,9036",15.891.758,15.940.224,6,5,N/A
23/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
24/03/2015,I,EUR,"108,9028","108,9028",15.891.641,15.940.224,6,5,N/A
24/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
25/03/2015,I,EUR,"108,9020","108,9020",15.891.524,15.940.224,6,5,N/A
25/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
26/03/2015,I,EUR,"108,9012","108,9012",15.891.408,15.940.224,6,5,N/A
26/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
27/03/2015,I,EUR,"108,9003","108,9003",15.891.276,15.940.224,6,5,N/A
27/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
28/03/2015,I,EUR,"108,8995","108,8995",15.891.160,15.940.224,6,5,N/A
28/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
29/03/2015,I,EUR,"108,8987","108,8987",15.891.043,15.940.224,6,5,N/A
29/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
30/03/2015,I,EUR,"108,8979","108,8979",15.890.926,15.940.224,6,5,N/A
30/03/2015,X,EUR,"0,0000","0,0000",0,15.940.224,0,0,N/A
31/03/2015,I,EUR,"108,8824","108,8824",18.368.025,18.407.363,3,2,N/A
31/03/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
01/04/2015,I,EUR,"108,8817","108,8817",18.367.907,18.407.363,3,2,N/A
01/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
02/04/2015,I,EUR,"108,8810","108,8810",18.367.789,18.407.363,3,2,N/A
02/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
03/04/2015,I,EUR,"108,8803","108,8803",18.367.671,18.407.363,3,2,N/A
03/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
04/04/2015,I,EUR,"108,8796","108,8796",18.367.553,18.407.363,3,2,N/A
04/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
05/04/2015,I,EUR,"108,8789","108,8789",18.367.435,18.407.363,3,2,N/A
05/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
06/04/2015,I,EUR,"108,8782","108,8782",18.367.317,18.407.363,3,2,N/A
06/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
07/04/2015,I,EUR,"108,8775","108,8775",18.367.199,18.407.363,3,2,N/A
07/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
08/04/2015,I,EUR,"108,8768","108,8768",18.367.081,18.407.363,3,2,N/A
08/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
09/04/2015,I,EUR,"108,8761","108,8761",18.366.963,18.407.363,3,2,N/A
09/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
10/04/2015,I,EUR,"108,8754","108,8754",18.366.844,18.407.363,6,5,N/A
10/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
11/04/2015,I,EUR,"108,8747","108,8747",18.366.726,18.407.363,6,5,N/A
11/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
12/04/2015,I,EUR,"108,8740","108,8740",18.366.608,18.407.363,6,5,N/A
12/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
13/04/2015,I,EUR,"108,8733","108,8733",18.366.490,18.407.363,6,5,N/A
13/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
14/04/2015,I,EUR,"108,8726","108,8726",18.366.372,18.407.363,6,5,N/A
14/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
15/04/2015,I,EUR,"108,8711","108,8711",18.366.119,18.407.363,6,5,N/A
15/04/2015,X,EUR,"0,0000","0,0000",0,18.407.363,0,0,N/A
16/04/2015,I,EUR,"108,8711","108,8711",18.366.119,18.403.659,6,5,N/A
16/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
17/04/2015,I,EUR,"108,8704","108,8704",18.366.001,18.403.659,6,5,N/A
17/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
18/04/2015,I,EUR,"108,8697","108,8697",18.365.883,18.403.659,6,5,N/A
18/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
19/04/2015,I,EUR,"108,8690","108,8690",18.365.765,18.403.659,6,5,N/A
19/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
20/04/2015,I,EUR,"108,8683","108,8683",18.365.647,18.403.659,6,5,N/A
20/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
21/04/2015,I,EUR,"108,8676","108,8676",18.365.529,18.659.659,6,5,N/A
21/04/2015,X,EUR,"0,0000","0,0000",0,18.659.659,0,0,N/A
22/04/2015,I,EUR,"108,8669","108,8669",18.365.411,18.403.659,6,5,N/A
22/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
23/04/2015,I,EUR,"108,8662","108,8662",18.365.292,18.403.659,6,5,N/A
23/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
24/04/2015,I,EUR,"108,8655","108,8655",18.365.174,18.403.659,6,5,N/A
24/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
25/04/2015,I,EUR,"108,8648","108,8648",18.365.056,18.403.659,6,5,N/A
25/04/2015,X,EUR,"0,0000","0,0000",0,18.403.659,0,0,N/A
